image_path,Species,Sampling_Date,State,Height_Ave_cm,Pre_GSHH_NDVI,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,is_synthetic,source_image,aug_strength,prompt_used
augmented/ID429799190_aug2.jpg,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,2015/10/13,Vic,4.5,0.44,5.9241,21.8114,16.9645,44.7,22.8886,True,train/ID429799190.jpg,0.38657750494055665,"a realistic photo of <phalarisbarleygrasssilvergrassspeargrassclovercapeweed> vegetation, field setting"
augmented/ID431471530_aug0.jpg,Lucerne,2015/4/1,NSW,32.0,0.78,0.0,1.2764,45.5236,46.8,45.5236,True,train/ID431471530.jpg,0.35139186551009016,"a realistic photo of <lucerne> vegetation, field setting"
augmented/ID431471530_aug1.jpg,Lucerne,2015/4/1,NSW,32.0,0.78,0.0,1.2764,45.5236,46.8,45.5236,True,train/ID431471530.jpg,0.4036572308269059,"a realistic photo of <lucerne> vegetation, field setting"
augmented/ID431471530_aug2.jpg,Lucerne,2015/4/1,NSW,32.0,0.78,0.0,1.2764,45.5236,46.8,45.5236,True,train/ID431471530.jpg,0.3954786027733875,"a realistic photo of <lucerne> vegetation, field setting"
augmented/ID443091455_aug0.jpg,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,2015/10/14,Vic,4.6667,0.66,22.2594,11.9858,26.2547,60.5,48.5142,True,train/ID443091455.jpg,0.4172828381873754,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID443091455_aug1.jpg,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,2015/10/14,Vic,4.6667,0.66,22.2594,11.9858,26.2547,60.5,48.5142,True,train/ID443091455.jpg,0.41723407973510135,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID443091455_aug2.jpg,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,2015/10/14,Vic,4.6667,0.66,22.2594,11.9858,26.2547,60.5,48.5142,True,train/ID443091455.jpg,0.4084560091652166,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID4464212_aug0.jpg,Ryegrass,2015/5/18,Tas,6.0,0.87,2.3192,8.1172,28.4103,38.8467,30.7295,True,train/ID4464212.jpg,0.3608346102199231,a top-down image of <ryegrass> biomass in a paddock
augmented/ID4464212_aug1.jpg,Ryegrass,2015/5/18,Tas,6.0,0.87,2.3192,8.1172,28.4103,38.8467,30.7295,True,train/ID4464212.jpg,0.3733821902211583,a top-down image of <ryegrass> biomass in a paddock
augmented/ID4464212_aug2.jpg,Ryegrass,2015/5/18,Tas,6.0,0.87,2.3192,8.1172,28.4103,38.8467,30.7295,True,train/ID4464212.jpg,0.35250246496464827,a top-down image of <ryegrass> biomass in a paddock
augmented/ID471758347_aug0.jpg,Phalaris_Clover,2015/8/14,Vic,6.0,0.74,0.0,3.3222,26.5778,29.9,26.5778,True,train/ID471758347.jpg,0.441525590874316,a top-down image of <phalarisclover> biomass in a paddock
augmented/ID471758347_aug1.jpg,Phalaris_Clover,2015/8/14,Vic,6.0,0.74,0.0,3.3222,26.5778,29.9,26.5778,True,train/ID471758347.jpg,0.372136720007399,a top-down image of <phalarisclover> biomass in a paddock
augmented/ID471758347_aug2.jpg,Phalaris_Clover,2015/8/14,Vic,6.0,0.74,0.0,3.3222,26.5778,29.9,26.5778,True,train/ID471758347.jpg,0.35632170411601954,a top-down image of <phalarisclover> biomass in a paddock
augmented/ID473494649_aug0.jpg,SubcloverDalkeith,2015/9/1,WA,1.0,0.54,10.88,0.0,0.0,10.88,10.88,True,train/ID473494649.jpg,0.43238553513904476,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID473494649_aug1.jpg,SubcloverDalkeith,2015/9/1,WA,1.0,0.54,10.88,0.0,0.0,10.88,10.88,True,train/ID473494649.jpg,0.44093876384278924,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID473494649_aug2.jpg,SubcloverDalkeith,2015/9/1,WA,1.0,0.54,10.88,0.0,0.0,10.88,10.88,True,train/ID473494649.jpg,0.380219017452925,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID475010202_aug0.jpg,SubcloverLosa,2015/9/1,WA,1.0,0.71,36.76,0.0,0.0,36.76,36.76,True,train/ID475010202.jpg,0.3908295855795413,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID475010202_aug1.jpg,SubcloverLosa,2015/9/1,WA,1.0,0.71,36.76,0.0,0.0,36.76,36.76,True,train/ID475010202.jpg,0.36397770125072215,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID475010202_aug2.jpg,SubcloverLosa,2015/9/1,WA,1.0,0.71,36.76,0.0,0.0,36.76,36.76,True,train/ID475010202.jpg,0.44462615328819466,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID482555369_aug0.jpg,Ryegrass,2015/7/1,Tas,3.0,0.34,0.0,15.9,2.5,18.4,2.5,True,train/ID482555369.jpg,0.449592737475503,a top-down image of <ryegrass> biomass in a paddock
augmented/ID482555369_aug1.jpg,Ryegrass,2015/7/1,Tas,3.0,0.34,0.0,15.9,2.5,18.4,2.5,True,train/ID482555369.jpg,0.36161204807251096,a top-down image of <ryegrass> biomass in a paddock
augmented/ID482555369_aug2.jpg,Ryegrass,2015/7/1,Tas,3.0,0.34,0.0,15.9,2.5,18.4,2.5,True,train/ID482555369.jpg,0.3734800032431329,a top-down image of <ryegrass> biomass in a paddock
augmented/ID48303557_aug0.jpg,Ryegrass_Clover,2015/6/26,Tas,4.0,0.8,0.0,13.2399,60.0887,73.3286,60.0887,True,train/ID48303557.jpg,0.38886458311501426,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID48303557_aug1.jpg,Ryegrass_Clover,2015/6/26,Tas,4.0,0.8,0.0,13.2399,60.0887,73.3286,60.0887,True,train/ID48303557.jpg,0.3871011515486883,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID48303557_aug2.jpg,Ryegrass_Clover,2015/6/26,Tas,4.0,0.8,0.0,13.2399,60.0887,73.3286,60.0887,True,train/ID48303557.jpg,0.4449380768411906,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID488873801_aug0.jpg,Ryegrass_Clover,2015/6/26,Tas,2.0,0.62,0.7552,8.3076,22.9088,31.9716,23.664,True,train/ID488873801.jpg,0.4087340345548608,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID488873801_aug1.jpg,Ryegrass_Clover,2015/6/26,Tas,2.0,0.62,0.7552,8.3076,22.9088,31.9716,23.664,True,train/ID488873801.jpg,0.4226599150557242,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID488873801_aug2.jpg,Ryegrass_Clover,2015/6/26,Tas,2.0,0.62,0.7552,8.3076,22.9088,31.9716,23.664,True,train/ID488873801.jpg,0.438541378389958,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID490139972_aug0.jpg,Ryegrass,2015/5/18,Tas,9.0,0.79,0.0,9.9537,35.9864,45.9401,35.9864,True,train/ID490139972.jpg,0.43336930832963216,"a field photograph of <ryegrass> pasture vegetation, natural lighting"
augmented/ID490139972_aug1.jpg,Ryegrass,2015/5/18,Tas,9.0,0.79,0.0,9.9537,35.9864,45.9401,35.9864,True,train/ID490139972.jpg,0.41156522140511564,"a field photograph of <ryegrass> pasture vegetation, natural lighting"
augmented/ID490139972_aug2.jpg,Ryegrass,2015/5/18,Tas,9.0,0.79,0.0,9.9537,35.9864,45.9401,35.9864,True,train/ID490139972.jpg,0.44390530657136557,"a field photograph of <ryegrass> pasture vegetation, natural lighting"
augmented/ID498304885_aug0.jpg,Lucerne,2015/5/7,NSW,24.0,0.67,0.0,7.4132,22.4868,29.9,22.4868,True,train/ID498304885.jpg,0.3532716286855047,a top-down image of <lucerne> biomass in a paddock
augmented/ID498304885_aug1.jpg,Lucerne,2015/5/7,NSW,24.0,0.67,0.0,7.4132,22.4868,29.9,22.4868,True,train/ID498304885.jpg,0.38705299587344355,a top-down image of <lucerne> biomass in a paddock
augmented/ID498304885_aug2.jpg,Lucerne,2015/5/7,NSW,24.0,0.67,0.0,7.4132,22.4868,29.9,22.4868,True,train/ID498304885.jpg,0.39433830860607016,a top-down image of <lucerne> biomass in a paddock
augmented/ID50027657_aug0.jpg,Phalaris_Clover,2015/8/14,Vic,4.0,0.76,7.2429,3.6214,39.8357,50.7,47.0786,True,train/ID50027657.jpg,0.4355450193305955,"an outdoor photo of <phalarisclover> grass, realistic, daylight"
augmented/ID50027657_aug1.jpg,Phalaris_Clover,2015/8/14,Vic,4.0,0.76,7.2429,3.6214,39.8357,50.7,47.0786,True,train/ID50027657.jpg,0.35993546246061303,"an outdoor photo of <phalarisclover> grass, realistic, daylight"
augmented/ID50027657_aug2.jpg,Phalaris_Clover,2015/8/14,Vic,4.0,0.76,7.2429,3.6214,39.8357,50.7,47.0786,True,train/ID50027657.jpg,0.4185680265481285,"an outdoor photo of <phalarisclover> grass, realistic, daylight"
augmented/ID520514019_aug0.jpg,Ryegrass_Clover,2015/7/2,Vic,3.0,0.73,1.687,3.3739,14.3391,19.4,16.0261,True,train/ID520514019.jpg,0.35605500891666086,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID520514019_aug1.jpg,Ryegrass_Clover,2015/7/2,Vic,3.0,0.73,1.687,3.3739,14.3391,19.4,16.0261,True,train/ID520514019.jpg,0.3775881440861587,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID520514019_aug2.jpg,Ryegrass_Clover,2015/7/2,Vic,3.0,0.73,1.687,3.3739,14.3391,19.4,16.0261,True,train/ID520514019.jpg,0.4468206875936387,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID528010569_aug0.jpg,Phalaris_Clover,2015/8/18,Vic,3.8,0.85,7.1746,7.1746,30.8508,45.2,38.0254,True,train/ID528010569.jpg,0.3591673423817521,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID528010569_aug1.jpg,Phalaris_Clover,2015/8/18,Vic,3.8,0.85,7.1746,7.1746,30.8508,45.2,38.0254,True,train/ID528010569.jpg,0.37121058154233133,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID528010569_aug2.jpg,Phalaris_Clover,2015/8/18,Vic,3.8,0.85,7.1746,7.1746,30.8508,45.2,38.0254,True,train/ID528010569.jpg,0.4139492918529704,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID529933668_aug0.jpg,Phalaris_Clover,2015/8/18,Vic,6.3,0.82,4.0159,7.2286,39.3556,50.6,43.3714,True,train/ID529933668.jpg,0.3550578510662873,"a field photograph of <phalarisclover> pasture vegetation, natural lighting"
augmented/ID529933668_aug1.jpg,Phalaris_Clover,2015/8/18,Vic,6.3,0.82,4.0159,7.2286,39.3556,50.6,43.3714,True,train/ID529933668.jpg,0.38335091564325163,"a field photograph of <phalarisclover> pasture vegetation, natural lighting"
augmented/ID529933668_aug2.jpg,Phalaris_Clover,2015/8/18,Vic,6.3,0.82,4.0159,7.2286,39.3556,50.6,43.3714,True,train/ID529933668.jpg,0.4488820903941422,"a field photograph of <phalarisclover> pasture vegetation, natural lighting"
augmented/ID534966093_aug0.jpg,Ryegrass_Clover,2015/8/14,Vic,4.0,0.75,7.6364,7.6364,26.7273,42.0,34.3636,True,train/ID534966093.jpg,0.35686101528243563,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID534966093_aug1.jpg,Ryegrass_Clover,2015/8/14,Vic,4.0,0.75,7.6364,7.6364,26.7273,42.0,34.3636,True,train/ID534966093.jpg,0.42651573758885847,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID534966093_aug2.jpg,Ryegrass_Clover,2015/8/14,Vic,4.0,0.75,7.6364,7.6364,26.7273,42.0,34.3636,True,train/ID534966093.jpg,0.37071573703466587,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID54128926_aug0.jpg,Ryegrass_Clover,2015/11/10,Tas,6.8333,0.77,0.0,24.4653,39.1446,63.6099,39.1446,True,train/ID54128926.jpg,0.43130529811210594,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID54128926_aug1.jpg,Ryegrass_Clover,2015/11/10,Tas,6.8333,0.77,0.0,24.4653,39.1446,63.6099,39.1446,True,train/ID54128926.jpg,0.3732998679046032,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID54128926_aug2.jpg,Ryegrass_Clover,2015/11/10,Tas,6.8333,0.77,0.0,24.4653,39.1446,63.6099,39.1446,True,train/ID54128926.jpg,0.427436857780482,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID544444725_aug0.jpg,Fescue,2015/10/6,NSW,13.0,0.59,0.0,44.5775,60.9225,105.5,60.9225,True,train/ID544444725.jpg,0.37772748459756833,"a field photograph of <fescue> pasture vegetation, natural lighting"
augmented/ID544444725_aug1.jpg,Fescue,2015/10/6,NSW,13.0,0.59,0.0,44.5775,60.9225,105.5,60.9225,True,train/ID544444725.jpg,0.44840281318477393,"a field photograph of <fescue> pasture vegetation, natural lighting"
augmented/ID544444725_aug2.jpg,Fescue,2015/10/6,NSW,13.0,0.59,0.0,44.5775,60.9225,105.5,60.9225,True,train/ID544444725.jpg,0.44875273043661723,"a field photograph of <fescue> pasture vegetation, natural lighting"
augmented/ID545360459_aug0.jpg,Ryegrass,2015/9/1,WA,10.0,0.71,0.0,0.0,47.73,47.73,47.73,True,train/ID545360459.jpg,0.42985138235576237,a top-down image of <ryegrass> biomass in a paddock
augmented/ID545360459_aug1.jpg,Ryegrass,2015/9/1,WA,10.0,0.71,0.0,0.0,47.73,47.73,47.73,True,train/ID545360459.jpg,0.36099263478894356,a top-down image of <ryegrass> biomass in a paddock
augmented/ID545360459_aug2.jpg,Ryegrass,2015/9/1,WA,10.0,0.71,0.0,0.0,47.73,47.73,47.73,True,train/ID545360459.jpg,0.43664478885068014,a top-down image of <ryegrass> biomass in a paddock
augmented/ID550623196_aug0.jpg,Ryegrass_Clover,2015/9/3,Tas,1.5,0.67,1.581,4.1107,15.9684,21.6601,17.5494,True,train/ID550623196.jpg,0.3514860327230709,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID550623196_aug1.jpg,Ryegrass_Clover,2015/9/3,Tas,1.5,0.67,1.581,4.1107,15.9684,21.6601,17.5494,True,train/ID550623196.jpg,0.4289984664234754,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID550623196_aug2.jpg,Ryegrass_Clover,2015/9/3,Tas,1.5,0.67,1.581,4.1107,15.9684,21.6601,17.5494,True,train/ID550623196.jpg,0.3737931606090463,"an outdoor photo of <ryegrassclover> grass, realistic, daylight"
augmented/ID552040066_aug0.jpg,Phalaris,2015/2/24,NSW,7.0,0.37,0.0,6.592,24.108,30.7,24.108,True,train/ID552040066.jpg,0.3823771461962023,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID552040066_aug1.jpg,Phalaris,2015/2/24,NSW,7.0,0.37,0.0,6.592,24.108,30.7,24.108,True,train/ID552040066.jpg,0.3674246201406177,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID552040066_aug2.jpg,Phalaris,2015/2/24,NSW,7.0,0.37,0.0,6.592,24.108,30.7,24.108,True,train/ID552040066.jpg,0.35523990178611764,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID554314721_aug0.jpg,Lucerne,2015/1/15,NSW,49.0,0.69,0.0,2.7,50.9,53.6,50.9,True,train/ID554314721.jpg,0.40260855265978673,"a realistic photo of <lucerne> vegetation, field setting"
augmented/ID554314721_aug1.jpg,Lucerne,2015/1/15,NSW,49.0,0.69,0.0,2.7,50.9,53.6,50.9,True,train/ID554314721.jpg,0.4245665275033996,"a realistic photo of <lucerne> vegetation, field setting"
augmented/ID554314721_aug2.jpg,Lucerne,2015/1/15,NSW,49.0,0.69,0.0,2.7,50.9,53.6,50.9,True,train/ID554314721.jpg,0.39762459654232507,"a realistic photo of <lucerne> vegetation, field setting"
augmented/ID560946727_aug0.jpg,Ryegrass,2015/9/11,Tas,3.6667,0.74,0.0,13.0842,21.0896,34.1738,21.0896,True,train/ID560946727.jpg,0.4013237957609192,a top-down image of <ryegrass> biomass in a paddock
augmented/ID560946727_aug1.jpg,Ryegrass,2015/9/11,Tas,3.6667,0.74,0.0,13.0842,21.0896,34.1738,21.0896,True,train/ID560946727.jpg,0.3609054010003846,a top-down image of <ryegrass> biomass in a paddock
augmented/ID560946727_aug2.jpg,Ryegrass,2015/9/11,Tas,3.6667,0.74,0.0,13.0842,21.0896,34.1738,21.0896,True,train/ID560946727.jpg,0.40038386897858214,a top-down image of <ryegrass> biomass in a paddock
augmented/ID566966892_aug0.jpg,Phalaris_Clover,2015/7/1,Vic,3.0,0.66,0.9714,3.8857,15.5429,20.4,16.5143,True,train/ID566966892.jpg,0.42272429971637354,"a field photograph of <phalarisclover> pasture vegetation, natural lighting"
augmented/ID566966892_aug1.jpg,Phalaris_Clover,2015/7/1,Vic,3.0,0.66,0.9714,3.8857,15.5429,20.4,16.5143,True,train/ID566966892.jpg,0.440875168790654,"a field photograph of <phalarisclover> pasture vegetation, natural lighting"
augmented/ID566966892_aug2.jpg,Phalaris_Clover,2015/7/1,Vic,3.0,0.66,0.9714,3.8857,15.5429,20.4,16.5143,True,train/ID566966892.jpg,0.41589030736792926,"a field photograph of <phalarisclover> pasture vegetation, natural lighting"
augmented/ID567744300_aug0.jpg,Ryegrass_Clover,2015/9/3,Tas,2.3333,0.57,0.0,2.1953,20.6355,22.8308,20.6355,True,train/ID567744300.jpg,0.3958042522097682,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID567744300_aug1.jpg,Ryegrass_Clover,2015/9/3,Tas,2.3333,0.57,0.0,2.1953,20.6355,22.8308,20.6355,True,train/ID567744300.jpg,0.4464026183122029,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID567744300_aug2.jpg,Ryegrass_Clover,2015/9/3,Tas,2.3333,0.57,0.0,2.1953,20.6355,22.8308,20.6355,True,train/ID567744300.jpg,0.3560825407494506,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID572336285_aug0.jpg,Ryegrass_Clover,2015/11/9,Tas,3.0,0.68,22.5242,26.1571,18.8913,67.5726,41.4155,True,train/ID572336285.jpg,0.4347298543167243,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID572336285_aug1.jpg,Ryegrass_Clover,2015/11/9,Tas,3.0,0.68,22.5242,26.1571,18.8913,67.5726,41.4155,True,train/ID572336285.jpg,0.3926273619279992,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID572336285_aug2.jpg,Ryegrass_Clover,2015/11/9,Tas,3.0,0.68,22.5242,26.1571,18.8913,67.5726,41.4155,True,train/ID572336285.jpg,0.3607961829679227,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID574213894_aug0.jpg,Ryegrass_Clover,2015/11/10,Tas,8.0,0.88,31.2684,28.8632,25.6561,85.7877,56.9246,True,train/ID574213894.jpg,0.3573490715766451,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID574213894_aug1.jpg,Ryegrass_Clover,2015/11/10,Tas,8.0,0.88,31.2684,28.8632,25.6561,85.7877,56.9246,True,train/ID574213894.jpg,0.35807904774107924,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID574213894_aug2.jpg,Ryegrass_Clover,2015/11/10,Tas,8.0,0.88,31.2684,28.8632,25.6561,85.7877,56.9246,True,train/ID574213894.jpg,0.410829742363344,"a realistic photo of <ryegrassclover> vegetation, field setting"
augmented/ID576137678_aug0.jpg,Ryegrass,2015/7/1,Tas,4.0,0.59,0.0,33.0159,12.6389,45.6548,12.6389,True,train/ID576137678.jpg,0.3626191588305056,"a field photograph of <ryegrass> pasture vegetation, natural lighting"
augmented/ID576137678_aug1.jpg,Ryegrass,2015/7/1,Tas,4.0,0.59,0.0,33.0159,12.6389,45.6548,12.6389,True,train/ID576137678.jpg,0.41243174942812083,"a field photograph of <ryegrass> pasture vegetation, natural lighting"
augmented/ID576137678_aug2.jpg,Ryegrass,2015/7/1,Tas,4.0,0.59,0.0,33.0159,12.6389,45.6548,12.6389,True,train/ID576137678.jpg,0.40853646885481215,"a field photograph of <ryegrass> pasture vegetation, natural lighting"
augmented/ID576621307_aug0.jpg,Lucerne,2015/1/15,NSW,63.0,0.73,0.0,2.4,60.2,62.6,60.2,True,train/ID576621307.jpg,0.3880904398818521,a top-down image of <lucerne> biomass in a paddock
augmented/ID576621307_aug1.jpg,Lucerne,2015/1/15,NSW,63.0,0.73,0.0,2.4,60.2,62.6,60.2,True,train/ID576621307.jpg,0.4097391855199314,a top-down image of <lucerne> biomass in a paddock
augmented/ID576621307_aug2.jpg,Lucerne,2015/1/15,NSW,63.0,0.73,0.0,2.4,60.2,62.6,60.2,True,train/ID576621307.jpg,0.379489774594989,a top-down image of <lucerne> biomass in a paddock
augmented/ID577112774_aug0.jpg,SubcloverDalkeith,2015/9/1,WA,1.0,0.49,10.23,0.0,0.0,10.23,10.23,True,train/ID577112774.jpg,0.40055510744856804,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID577112774_aug1.jpg,SubcloverDalkeith,2015/9/1,WA,1.0,0.49,10.23,0.0,0.0,10.23,10.23,True,train/ID577112774.jpg,0.39301993258236234,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID577112774_aug2.jpg,SubcloverDalkeith,2015/9/1,WA,1.0,0.49,10.23,0.0,0.0,10.23,10.23,True,train/ID577112774.jpg,0.42930960931016465,"a photograph of pasture vegetation, outdoor field, natural lighting"
augmented/ID587125778_aug0.jpg,WhiteClover,2015/6/29,Tas,2.0,0.54,4.0911,25.3648,1.6364,31.0923,5.7275,True,train/ID587125778.jpg,0.43527927372955755,"a field photograph of <whiteclover> pasture vegetation, natural lighting"
augmented/ID587125778_aug1.jpg,WhiteClover,2015/6/29,Tas,2.0,0.54,4.0911,25.3648,1.6364,31.0923,5.7275,True,train/ID587125778.jpg,0.41509166648813056,"a field photograph of <whiteclover> pasture vegetation, natural lighting"
augmented/ID587125778_aug2.jpg,WhiteClover,2015/6/29,Tas,2.0,0.54,4.0911,25.3648,1.6364,31.0923,5.7275,True,train/ID587125778.jpg,0.4268962730104739,"a field photograph of <whiteclover> pasture vegetation, natural lighting"
augmented/ID588120964_aug0.jpg,Fescue,2015/10/6,NSW,17.6667,0.68,0.0,35.1746,83.9254,119.1,83.9254,True,train/ID588120964.jpg,0.39300699416663865,"an outdoor photo of <fescue> grass, realistic, daylight"
augmented/ID588120964_aug1.jpg,Fescue,2015/10/6,NSW,17.6667,0.68,0.0,35.1746,83.9254,119.1,83.9254,True,train/ID588120964.jpg,0.43880910219884933,"an outdoor photo of <fescue> grass, realistic, daylight"
augmented/ID588120964_aug2.jpg,Fescue,2015/10/6,NSW,17.6667,0.68,0.0,35.1746,83.9254,119.1,83.9254,True,train/ID588120964.jpg,0.39138135711769134,"an outdoor photo of <fescue> grass, realistic, daylight"
augmented/ID600602588_aug0.jpg,Phalaris_Clover,2015/8/14,Vic,4.0,0.73,2.1111,2.1111,33.7778,38.0,35.8889,True,train/ID600602588.jpg,0.38987301842569533,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID600602588_aug1.jpg,Phalaris_Clover,2015/8/14,Vic,4.0,0.73,2.1111,2.1111,33.7778,38.0,35.8889,True,train/ID600602588.jpg,0.4229612507634505,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID600602588_aug2.jpg,Phalaris_Clover,2015/8/14,Vic,4.0,0.73,2.1111,2.1111,33.7778,38.0,35.8889,True,train/ID600602588.jpg,0.3812548349997133,"a realistic photo of <phalarisclover> vegetation, field setting"
augmented/ID605134229_aug0.jpg,Ryegrass_Clover,2015/6/26,Tas,2.0,0.63,3.6166,3.6166,3.3755,10.6087,6.9921,True,train/ID605134229.jpg,0.4165107863060309,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID605134229_aug1.jpg,Ryegrass_Clover,2015/6/26,Tas,2.0,0.63,3.6166,3.6166,3.3755,10.6087,6.9921,True,train/ID605134229.jpg,0.3874301023435537,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID605134229_aug2.jpg,Ryegrass_Clover,2015/6/26,Tas,2.0,0.63,3.6166,3.6166,3.3755,10.6087,6.9921,True,train/ID605134229.jpg,0.3652638924768724,a top-down image of <ryegrassclover> biomass in a paddock
augmented/ID610397481_aug0.jpg,Clover,2015/7/8,WA,1.0,0.62,20.6513,0.0,3.0787,23.73,23.73,True,train/ID610397481.jpg,0.3567133308136648,"a realistic photo of <clover> vegetation, field setting"
augmented/ID610397481_aug1.jpg,Clover,2015/7/8,WA,1.0,0.62,20.6513,0.0,3.0787,23.73,23.73,True,train/ID610397481.jpg,0.43317718884748546,"a realistic photo of <clover> vegetation, field setting"
augmented/ID610397481_aug2.jpg,Clover,2015/7/8,WA,1.0,0.62,20.6513,0.0,3.0787,23.73,23.73,True,train/ID610397481.jpg,0.3593230101703678,"a realistic photo of <clover> vegetation, field setting"
augmented/ID617132135_aug0.jpg,Ryegrass_Clover,2015/5/19,Tas,3.0,0.47,0.8,4.7,11.1,16.6,11.9,True,train/ID617132135.jpg,0.4244588969191879,"a field photograph of <ryegrassclover> pasture vegetation, natural lighting"
augmented/ID617132135_aug1.jpg,Ryegrass_Clover,2015/5/19,Tas,3.0,0.47,0.8,4.7,11.1,16.6,11.9,True,train/ID617132135.jpg,0.3872646859375904,"a field photograph of <ryegrassclover> pasture vegetation, natural lighting"
augmented/ID617132135_aug2.jpg,Ryegrass_Clover,2015/5/19,Tas,3.0,0.47,0.8,4.7,11.1,16.6,11.9,True,train/ID617132135.jpg,0.36301154535738434,"a field photograph of <ryegrassclover> pasture vegetation, natural lighting"
augmented/ID61833032_aug0.jpg,Phalaris_Clover,2015/6/30,Vic,4.8,0.8,0.0,19.6123,41.4877,61.1,41.4877,True,train/ID61833032.jpg,0.4086465082739477,"a field photograph of <phalarisclover> pasture vegetation, natural lighting"
augmented/ID61833032_aug1.jpg,Phalaris_Clover,2015/6/30,Vic,4.8,0.8,0.0,19.6123,41.4877,61.1,41.4877,True,train/ID61833032.jpg,0.40615864139920727,"a field photograph of <phalarisclover> pasture vegetation, natural lighting"
augmented/ID61833032_aug2.jpg,Phalaris_Clover,2015/6/30,Vic,4.8,0.8,0.0,19.6123,41.4877,61.1,41.4877,True,train/ID61833032.jpg,0.38296459814162054,"a field photograph of <phalarisclover> pasture vegetation, natural lighting"
augmented/ID6269659_aug0.jpg,Clover,2015/11/9,Tas,4.8333,0.75,35.9533,16.3424,2.3346,54.6304,38.2879,True,train/ID6269659.jpg,0.39108086329221586,"a field photograph of <clover> pasture vegetation, natural lighting"
augmented/ID6269659_aug1.jpg,Clover,2015/11/9,Tas,4.8333,0.75,35.9533,16.3424,2.3346,54.6304,38.2879,True,train/ID6269659.jpg,0.4373607372234319,"a field photograph of <clover> pasture vegetation, natural lighting"
augmented/ID6269659_aug2.jpg,Clover,2015/11/9,Tas,4.8333,0.75,35.9533,16.3424,2.3346,54.6304,38.2879,True,train/ID6269659.jpg,0.444112986885223,"a field photograph of <clover> pasture vegetation, natural lighting"
augmented/ID629980789_aug0.jpg,Phalaris_Clover,2015/7/1,Vic,6.0,0.77,1.6069,8.0345,36.9586,46.6,38.5655,True,train/ID629980789.jpg,0.4368092148869065,"a realistic photo of <phalarisclover> vegetation, field setting"
